,title,link,date
171," [극단의 한국정치 ②] 실종된 인권…여당의 ‘혐오 정치’, 야당의 ‘나중에 정치’",https://www.khan.co.kr/politics/politics-general/article/202301051541001,2023.01.05 15:41
172," 장제원, 권성동 불출마에 “정부 위한 충정···고독한 결단일 것”",https://www.khan.co.kr/politics/politics-general/article/202301051512001,2023.01.05 15:12
173, ‘집값 부양 논란’속...원희룡 “美 CES 참관 갑니다”,https://www.khan.co.kr/politics/politics-general/article/202301051431001,2023.01.05 14:31
174, [단독] 이태원 참사 두 달 넘도록 미뤄진 구조활동 평가···특수본 수사 핑계로 자료 안 내,https://www.khan.co.kr/politics/politics-general/article/202301051315001,2023.01.05 13:15
175," 통일부, ‘9·19 군사합의’ 정지시 ‘대북 확성기·전단’ 가능 여부 검토",https://www.khan.co.kr/politics/politics-general/article/202301051130001,2023.01.05 11:30
176, 전북도 ‘1기업-1공무원’ 전담팀 500명 뜬다,https://www.khan.co.kr/politics/politics-general/article/202301051120001,2023.01.05 11:20
177," 여야, 이태원 참사 국정조사 기간 10일 연장 합의",https://www.khan.co.kr/politics/politics-general/article/202301051101001,2023.01.05 11:01
178," 권성동, 당대표 불출마 선언···“‘윤심 작용’ 불필요한 오해 낳아 대통령에 부담 우려”",https://www.khan.co.kr/politics/politics-general/article/202301051052001,2023.01.05 10:52
179," 이임재, ‘꼬리 자르기 의심되나’ 묻자 “진술 확 바뀐 부분 있어 이해 안돼”",https://www.khan.co.kr/politics/politics-general/article/202301042112001,2023.01.04 21:12
180, [선거제도 개편 ①]조해진 정개특위 정치관계법개선 소위원장 “양당 독식 막게 다당제로 가야”,https://www.khan.co.kr/politics/politics-general/article/202301042100005,2023.01.04 21:00
181, 이임재 “무전 통해 23시경 들었다”…유족 “다 허수아비” 고함,https://www.khan.co.kr/politics/politics-general/article/202301042054015,2023.01.04 20:54
182," 윤 대통령 부부, 안철수 부부 ‘관저 초청’···당권주자 릴레이 면담?",https://www.khan.co.kr/politics/politics-general/article/202301042013001,2023.01.04 20:13
183, 28차례 지원 요청한 이태원 참사 출동 소방관 “죽을 힘 다했지만”···유족들 눈물,https://www.khan.co.kr/politics/politics-general/article/202301041810001,2023.01.04 18:10
184, 대통령이 ‘남북 군사합의’ 무력화 시사···“위기 고조 아닌 관리가 정부 역할” 비판,https://www.khan.co.kr/politics/politics-general/article/202301041756001,2023.01.04 17:56
185," 여야, ‘이상민 추가 증인 채택·임시국회 개최’ 놓고 대치",https://www.khan.co.kr/politics/politics-general/article/202301041657001,2023.01.04 16:57
186, 개방 급급했던 청와대에서 유물 나와···“경내 정밀 조사를”,https://www.khan.co.kr/politics/politics-general/article/202301041613021,2023.01.04 16:13
187, 원희룡 장관 “떨어지는 칼날은 맨 손으로 잡지 않는다”,https://www.khan.co.kr/politics/politics-general/article/202301041613011,2023.01.04 16:13
188," ‘선거제 개편’ 소위원장 조해진, “다당제로 가는 것이 개편 논의의 취지”[스팟+터뷰]",https://www.khan.co.kr/politics/politics-general/article/202301041602001,2023.01.04 16:02
189," 이임재 전 용산서장, 뒷짐 이동 전 ‘압사’ 무전 “들은 것 같다···흘러가는 걸로 생각”",https://www.khan.co.kr/politics/politics-general/article/202301041514001,2023.01.04 15:14
190," 윤석열 정부의 ‘뉴홈’, 공공브랜드 잔혹사 피해갈까···빨강 로고 논란도",https://www.khan.co.kr/politics/politics-general/article/202301041455001,2023.01.04 14:55
191, 이태원 참사 당일 서울청 112상황팀장 “용산서에만 코드제로 집중된 것 아냐”,https://www.khan.co.kr/politics/politics-general/article/202301041453001,2023.01.04 14:53
192, 이태원 참사 출동 소방관 “경찰 2명뿐···죽을 힘 다했고 너무 외로웠다”,https://www.khan.co.kr/politics/politics-general/article/202301041153001,2023.01.04 11:53
193, 남인순 정개특위 위원장 “여야가 합의한 선거제는 연동형 비례대표제 개선”,https://www.khan.co.kr/politics/politics-general/article/202301041040001,2023.01.04 10:40
194," [속보] 이태원 국조특위, 전 서울청 정보부장 등 5인 동행명령장 발부",https://www.khan.co.kr/politics/politics-general/article/202301041027001,2023.01.04 10:27
195," “집값 더 떨어져야 한다”던 원희룡, 두 달만에 “급격한 하락 곤란”",https://www.khan.co.kr/politics/politics-general/article/202301031913001,2023.01.03 19:13
196, 벽두부터 부동산 규제 대거 해제한 정부···“부동산 살리자” 초강수,https://www.khan.co.kr/politics/politics-general/article/202301031845001,2023.01.03 18:45
197," 윤 대통령이 띄운 중대선거구제, 국민의힘은 왜 뜨뜻미지근할까",https://www.khan.co.kr/politics/politics-general/article/202301031644001,2023.01.03 16:44
198," 여야, 새해 첫 협상 결렬···정의당 “이태원 참사 유족 절규”",https://www.khan.co.kr/politics/politics-general/article/202301031628001,2023.01.03 16:28
199," 이태원 참사 유가족협의회 “진상규명 보다 네편, 내편 따지는 정치 통탄할 노릇”",https://www.khan.co.kr/politics/politics-general/article/202301031616001,2023.01.03 16:16
200," 김종인 “선거구제 개편, 거의 불가능···‘윤심’ 경쟁 안하는 게 정치인 자세”",https://www.khan.co.kr/politics/politics-general/article/202301031309001,2023.01.03 13:09
201, 인천 남동구 ‘고향사랑 기부자’ 1호는 충북 영동군수,https://www.khan.co.kr/politics/politics-general/article/202301031126001,2023.01.03 11:26
202, 당정 “설 연휴 고속도로 통행료 면제···취약층 전기·가스요금 경감”,https://www.khan.co.kr/politics/politics-general/article/202301030933001,2023.01.03 09:33
203," 윤 대통령, 경제계 신년회 찾아 “규제타파·노동개혁” 약속",https://www.khan.co.kr/politics/politics-general/article/202301022104015,2023.01.02 21:04
204, 윤 대통령 “법치로 나라 정상화”…연일 ‘기득권 타파’ 올인,https://www.khan.co.kr/politics/politics-general/article/202301022104005,2023.01.02 21:04
205," [극단의 한국 정치] ‘실종된 정치’ 복원, 진영 밖으로 나와야",https://www.khan.co.kr/politics/politics-general/article/202301022058005,2023.01.02 20:58
206," 윤 대통령, 신년인사회서 ‘어퍼컷 세리머니’···여당 의원 90여명 참석",https://www.khan.co.kr/politics/politics-general/article/202301022017001,2023.01.02 20:17
207," 여야, ‘소선거구제 개편 필요성’ 공감하면서도 “아마 어려울 것”",https://www.khan.co.kr/politics/politics-general/article/202301021943001,2023.01.02 19:43
208," 한덕수, 중국발 코로나 환자 입국에 “초경계태세” 현장 점검",https://www.khan.co.kr/politics/politics-general/article/202301021906001,2023.01.02 19:06
209, “540년 전 조상 안동에” “아버지 대구비행장 근무”···국민의힘 당권주자 TK 구애,https://www.khan.co.kr/politics/politics-general/article/202301021815001,2023.01.02 18:15
210," 권영세 “북한 정권, 연초부터 잘못된 길 고집···한반도 평화 동참하라”",https://www.khan.co.kr/politics/politics-general/article/202301021748001,2023.01.02 17:48
211, 새해 첫 정치의제 된 ‘선거제 개편’…2024 총선 앞두고 논의 시동,https://www.khan.co.kr/politics/politics-general/article/202301021732001,2023.01.02 17:32
212," 이재명, 문 전 대통령 예방 ···문 전 대통령 “민주주의 후퇴 안된다”",https://www.khan.co.kr/politics/politics-general/article/202301021719001,2023.01.02 17:19
213, ‘민심 1위·당심 4위’ 유승민 “전당대회만 보고 정치하지 않는다”···당대표 불출마하나,https://www.khan.co.kr/politics/politics-general/article/202301021636001,2023.01.02 16:36
214, 안철수·윤상현 “수도권 지도부로 정면 승부하자”···‘김장연대’에 맞대응,https://www.khan.co.kr/politics/politics-general/article/202301021515001,2023.01.02 15:15
215," ‘인구 6만서 80만으로’…부천시, ‘시’ 승격 50주년 엠블럼 공개",https://www.khan.co.kr/politics/politics-general/article/202301021320001,2023.01.02 13:20
216, 박홍근 “윤 대통령 ‘무공감·무책임·무대책’ 신년사···법치만 강조”,https://www.khan.co.kr/politics/politics-general/article/202301021030001,2023.01.02 10:30
217, ‘새벽 만원버스’ 탄 한덕수···오세훈과 통화 ‘첫차 15분 앞당기기’ 약속,https://www.khan.co.kr/politics/politics-general/article/202301021026001,2023.01.02 10:26
218," 주호영 “‘윤심’ 경쟁 전당대회, 바람직하지 않다”",https://www.khan.co.kr/politics/politics-general/article/202301020952001,2023.01.02 09:52
219, 한덕수 총리 “노동개혁 반드시 성공시키겠다···사회 곳곳 적폐청산”,https://www.khan.co.kr/politics/politics-general/article/202301020901001,2023.01.02 09:01
220, 복지도 건전성도 놓친 ‘윤석열표 예산’,https://www.khan.co.kr/politics/politics-general/article/202301020830021,2023.01.02 08:30
221, 배신당한 ‘민심’…‘당심’은 ‘윤심’을 택할 것인가,https://www.khan.co.kr/politics/politics-general/article/202301020830011,2023.01.02 08:30
222, [리얼미터]윤 대통령 지지도 40%···1.2%포인트 하락,https://www.khan.co.kr/politics/politics-general/article/202301020819001,2023.01.02 08:19
223, 취재진 없이 ‘9분20초 신년사’…집권 2년 시작도 ‘불통 행보’,https://www.khan.co.kr/politics/politics-general/article/202301012117005,2023.01.01 21:17
224," 윤 대통령 “기득권 매몰된 나라, 미래 없다”",https://www.khan.co.kr/politics/politics-general/article/202301012104005,2023.01.01 21:04
225," [‘윤석열 정부 평가와 전망’ 여론조사]‘자유 축소’ 응답한 국민 중 71% “언론 분야, 가장 위축”",https://www.khan.co.kr/politics/politics-general/article/202301012050001,2023.01.01 20:50
226, [‘윤석열 정부 평가와 전망’ 여론조사] 개혁의 칼 가장 먼저 대야 할 곳은 “정치”,https://www.khan.co.kr/politics/politics-general/article/202301012048025,2023.01.01 20:48
227, [‘윤석열 정부 평가와 전망’ 여론조사] 대통령 취임날 35번 강조한 ‘자유’…시민들 체감은 ‘갸웃’,https://www.khan.co.kr/politics/politics-general/article/202301012048015,2023.01.01 20:48
228," [‘윤석열 정부 평가와 전망’ 여론조사] 시민 과반 “내년 총선, 야당 후보 뽑겠다”",https://www.khan.co.kr/politics/politics-general/article/202301012048005,2023.01.01 20:48
229, [‘윤석열 정부 평가와 전망’ 여론조사] “잘했다” 긍정평가 1위는 ‘외교·안보’…“못했다” 최다는 ‘경제·민생·부동산’,https://www.khan.co.kr/politics/politics-general/article/202301012041015,2023.01.01 20:41
230, [‘윤석열 정부 평가와 전망’ 여론조사] 노동시간 연장에 “시대 역행”…50대 이하 60% 이상이 ‘반대’,https://www.khan.co.kr/politics/politics-general/article/202301012041005,2023.01.01 20:41
231, 새해 국회에 드리운 2022년의 그림자···여야 정쟁 계속,https://www.khan.co.kr/politics/politics-general/article/202301011320001,2023.01.01 13:20
232, 새해 첫날 ‘총선 승리’ 다짐한 국민의힘···“비정상의 정상화”,https://www.khan.co.kr/politics/politics-general/article/202301011259001,2023.01.01 12:59
233," 이재명 신년사 “권력에 도취된 정권의 무능, 오만, 무책임 좌시 않겠다”",https://www.khan.co.kr/politics/politics-general/article/202212311800001,2022.12.31 18:00
234, [신년사] 한덕수 “민생경제 회복 전력···노동·교육·연금개혁 강력 추진”,https://www.khan.co.kr/politics/politics-general/article/202212311700001,2022.12.31 17:00
235, 문재인 전 대통령 새해 인사에···국민의힘 “비겁한 위선” “어그로” 비판,https://www.khan.co.kr/politics/politics-general/article/202212311524001,2022.12.31 15:24
236, [여의도 앨리스] 거대 양당의 ‘현수막 전쟁’은 누구를 위한 것일까,https://www.khan.co.kr/politics/politics-general/article/202212310630001,2022.12.31 06:30
237, [2022 우리 곁을 떠난 인물들]한국 경제학계 거목 조순·신자유주의 대안 찾기 강조한 정태인,https://www.khan.co.kr/politics/politics-general/article/202212302048025,2022.12.30 20:48
238, 사면·복권된 MB “국민께 심려 끼쳐 송구”,https://www.khan.co.kr/politics/politics-general/article/202212301956025,2022.12.30 19:56
239," 야당 “MB, 염치 있다면 미납벌금 82억원부터 납부하라” 한목소리 비판",https://www.khan.co.kr/politics/politics-general/article/202212301809001,2022.12.30 18:09
240," 안철수, 김기현 저격 “윤심에 마음 급한 순서대로 출마”",https://www.khan.co.kr/politics/politics-general/article/202212301616001,2022.12.30 16:16
241, 문재인 전 대통령 “이태원 참사 아픔 보듬지 못한 못난 모습에 마음까지 추워”,https://www.khan.co.kr/politics/politics-general/article/202212301506001,2022.12.30 15:06
242, 사면된 MB “국민께 송구”···당권주자 권성동 ‘밀착수행’,https://www.khan.co.kr/politics/politics-general/article/202212301424001,2022.12.30 14:24
243," 한 총리 “중국발 입국자, 코로나 검사 의무화···단기비자 발급도 제한”",https://www.khan.co.kr/politics/politics-general/article/202212301022001,2022.12.30 10:22
244, 주호영 “민주당 양곡관리법 통과시키면 대통령 거부권 행사 요청”,https://www.khan.co.kr/politics/politics-general/article/202212301004001,2022.12.30 10:04
245," 정진석, 룰라 브라질 대통령 취임식 특사로 출국···윤 대통령 친서 전달",https://www.khan.co.kr/politics/politics-general/article/202212300806001,2022.12.30 08:06
246," 사면·복권 MB, 오늘 퇴원…자택 앞에서 대국민 메시지",https://www.khan.co.kr/politics/politics-general/article/202212300753001,2022.12.30 07:53
247, ‘강릉 무정차 KTX’ 시즌2? 이번엔 ‘수서~포항’ 고속철 신설 논란,https://www.khan.co.kr/politics/politics-general/article/202212292118001,2022.12.29 21:18
248, 정부 보조금 받는 민간단체 사업 내년 4월까지 감사…원점 재검토,https://www.khan.co.kr/politics/politics-general/article/202212292111015,2022.12.29 21:11
249," 대통령실, ‘연하장 디자인 도용 의혹’에 “사실 아냐” 반박",https://www.khan.co.kr/politics/politics-general/article/202212292028001,2022.12.29 20:28
250, 민간단체 ‘정부 보조금’ 5조원 전수조사···방문규 “감사역량 총동원”,https://www.khan.co.kr/politics/politics-general/article/202212291842001,2022.12.29 18:42
251, 허은아 “친윤이고 검사 출신이면 당협 쇼핑하는 현실 부끄럽다”,https://www.khan.co.kr/politics/politics-general/article/202212291609001,2022.12.29 16:09
252, ‘이태원참사 생존 후 사망 학생’ 어머니 “제 아이도 참사 희생자···너무 억울하고 답답”,https://www.khan.co.kr/politics/politics-general/article/202212291527001,2022.12.29 15:27
253, [단독] 이태원 참사 한 달간 트라우마 호소 상담 1029건···5명은 고위험군,https://www.khan.co.kr/politics/politics-general/article/202212291512001,2022.12.29 15:12
254," 한덕수, 무인기 대응 ‘문재인 정부 탓’ 물음에 “군이 열심히 훈련해야”",https://www.khan.co.kr/politics/politics-general/article/202212291506001,2022.12.29 15:06
255," 국민의힘, 당협위원장에 윤 대통령 인연 검사 대거 발탁",https://www.khan.co.kr/politics/politics-general/article/202212291314001,2022.12.29 13:14
256," 용산구청, 압사 신고 인지시점 허위보고 의혹···구청 “당직자 기억 못해”",https://www.khan.co.kr/politics/politics-general/article/202212291249001,2022.12.29 12:49
257," [NBS] 윤 대통령, 국정지지율 34%…2주 전과 동률, ‘보합세’",https://www.khan.co.kr/politics/politics-general/article/202212291151001,2022.12.29 11:51
258, 대검 “이태원 참사 당시 마약수사 전혀 없어···유족 요청 3명 부검”,https://www.khan.co.kr/politics/politics-general/article/202212291119001,2022.12.29 11:19
259, 유승민 “국민의힘 대표가 윤 대통령의 노예 같은 사람이면 국민들 뭐라겠나”,https://www.khan.co.kr/politics/politics-general/article/202212290950001,2022.12.29 09:50
260," 김경수, 출소 직후 봉하마을 찾아 참배…“이번 사면은 억지로 받은 선물” 쓴소리",https://www.khan.co.kr/politics/politics-general/article/202212282105015,2022.12.28 21:05
261," [단독] 국민의힘 조강특위, 동대문을에 ‘친이준석’ 허은아 탈락시키고 ‘검사 출신’ 김경진 내정",https://www.khan.co.kr/politics/politics-general/article/202212281947001,2022.12.28 19:47
262, 강원 총출동한 국민의힘 당권주자들···“험지 출마하라” 신경전,https://www.khan.co.kr/politics/politics-general/article/202212281942001,2022.12.28 19:42
263, 대형마트 ‘주말’ 의무휴업 바뀌나…온라인 배송 ‘새벽·휴무일’도 추진,https://www.khan.co.kr/politics/politics-general/article/202212281829011,2022.12.28 18:29
264," 전현희, 윤사모 퇴진 요구에 “임기는 국민과 약속” 尹 발언으로 응수",https://www.khan.co.kr/politics/politics-general/article/202212281659001,2022.12.28 16:59
265," 김경수, 노무현 묘역 참배로 첫 출소 일정···“국민통합 최선 다하겠다”",https://www.khan.co.kr/politics/politics-general/article/202212281626001,2022.12.28 16:26
266, 패트리어트 미사일부대 찾은 한덕수 “무인기 도발 경계태세 강화”,https://www.khan.co.kr/politics/politics-general/article/202212281530001,2022.12.28 15:30
267," 윤상현, 장제원 손잡은 김기현 저격 “울산 떠나 서울 출마 선언하라”",https://www.khan.co.kr/politics/politics-general/article/202212281031001,2022.12.28 10:31
268, 박영선 “현재 민주당은 ‘방안의 코끼리’ 상황”,https://www.khan.co.kr/politics/politics-general/article/202212280941001,2022.12.28 09:41
269, ‘서해 피살 공무원’ 수사 결과 뒤집은 해양경찰청장 재차 사의 표명,https://www.khan.co.kr/politics/politics-general/article/202212280939001,2022.12.28 09:39
270," “2017년부터 드론 대응 훈련 전무” 윤 대통령, 또 전 정부 탓",https://www.khan.co.kr/politics/politics-general/article/202212272117005,2022.12.27 21:17
271, MB·국정농단 주역들 사면…‘공정·법치’ 허문 윤 대통령,https://www.khan.co.kr/politics/politics-general/article/202212272102015,2022.12.27 21:02
272," 28일 국회 본회의서 비쟁점 법안만 처리 예상···여야, ‘일몰법’ 놓고 대치 지속",https://www.khan.co.kr/politics/politics-general/article/202212272026001,2022.12.27 20:26
273, 이태원 참사 ‘85분 지각 도착’ 이상민···“이미 골든타임 지난 시간이었다” 논란,https://www.khan.co.kr/politics/politics-general/article/202212271720011,2022.12.27 17:20
274," [속보] 이태원 국정조사, 유족 항의로 정회…“신현영 하나 물고 늘어지는 국정조사, 의미있나”",https://www.khan.co.kr/politics/politics-general/article/202212271720001,2022.12.27 17:20
275," 대통령실 이전 비용, 그래서 얼마?…야당 “간접비용까지 합치면 최소 수천억”",https://www.khan.co.kr/politics/politics-general/article/202212271706001,2022.12.27 17:06
276," 이상민, “이미 골든타임 지난 시각이었다”…‘왜 현장 늦었나’ 질의에 답변",https://www.khan.co.kr/politics/politics-general/article/202212271600001,2022.12.27 16:00
277," 김기현, 국민의힘 대표 출마…“총선 압승·윤석열 정부 뒷받침하겠다”",https://www.khan.co.kr/politics/politics-general/article/202212271343001,2022.12.27 13:43
278," 이상민 “인파사고, 재난안전법상 ‘사회재난’으로 추가”",https://www.khan.co.kr/politics/politics-general/article/202212271319001,2022.12.27 13:19
279, 주호영 “안전운임제·특별연장근로제 일몰될 듯···추가 협상 어려워”,https://www.khan.co.kr/politics/politics-general/article/202212271127001,2022.12.27 11:27
280," 유승민 “윤 대통령, 개 데려온 일정만···무인기 침략에 뭘 했나”",https://www.khan.co.kr/politics/politics-general/article/202212271021001,2022.12.27 10:21
281, 오늘 신년 특별사면…MB·김경수 등 정치인 대거 포함,https://www.khan.co.kr/politics/politics-general/article/202212270820001,2022.12.27 08:20
282," ‘국정농단 공범’ 최순실, 한 달간 임시석방…검찰 “척추수술 필요”",https://www.khan.co.kr/politics/politics-general/article/202212262111001,2022.12.26 21:11
283, [포토뉴스] 윤 대통령 옆에 은퇴 안내견 ‘새롬이’,https://www.khan.co.kr/politics/politics-general/article/202212262054035,2022.12.26 20:54
284," ‘3월8일’ 전당대회 확정 국민의힘, 빨라지는 당권주자들 발걸음",https://www.khan.co.kr/politics/politics-general/article/202212261815001,2022.12.26 18:15
285, 법제처 “어린이 보호구역 심야 탄력적용 검토”···속도 기준 완화 미포함,https://www.khan.co.kr/politics/politics-general/article/202212261716001,2022.12.26 17:16
286," 여야 갈등, ‘산 넘어 산’···‘일몰 법안’ 협상, 연말 가나",https://www.khan.co.kr/politics/politics-general/article/202212261705001,2022.12.26 17:05
287, 5년 전보다 강력해진 북한…‘트럼프’도 ‘평창’도 없는 한반도 운명은?,https://www.khan.co.kr/politics/politics-general/article/202212261550001,2022.12.26 15:50
288, 문재인 전 대통령 “난쏘공 읽고 불평등 직시”···조세희 작가 별세 애도,https://www.khan.co.kr/politics/politics-general/article/202212261505001,2022.12.26 15:05
289, ‘도전하면 결국 성공’···전북도 2023년 사자성어 ‘도전경성’,https://www.khan.co.kr/politics/politics-general/article/202212261154001,2022.12.26 11:54
290," 국민의힘 전당대회, 내년 3월8일 개최···2월 초 컷오프 실시",https://www.khan.co.kr/politics/politics-general/article/202212260942001,2022.12.26 09:42
291," 국민의힘 “이재명, 검찰 출두하라” 압박···수사 검사 신원공개엔 맹비난",https://www.khan.co.kr/politics/politics-general/article/202212260908001,2022.12.26 09:08
292," 안철수, 나경원과 연대설에 “그 문제 얘기해본 적도 없어”",https://www.khan.co.kr/politics/politics-general/article/202212260850001,2022.12.26 08:50
293, [리얼미터]윤석열 대통령 지지율 41.2%···2주 연속 40%대,https://www.khan.co.kr/politics/politics-general/article/202212260820001,2022.12.26 08:20
294," 황교안, 유승민·이준석 겨냥 “암 덩어리 도려내야···용서할 수 없어”",https://www.khan.co.kr/politics/politics-general/article/202212260807001,2022.12.26 08:07
295," 이낙연, ‘난쏘공’ 조세희 작가 별세에 “저희 세대 못남 자책”",https://www.khan.co.kr/politics/politics-general/article/202212260727001,2022.12.26 07:27
296," 국민의힘, 본격 전당대회 체제 돌입···혁신위·조강특위도 막바지",https://www.khan.co.kr/politics/politics-general/article/202212260709001,2022.12.26 07:09
297, [포토뉴스] 성탄절 맞아 초등생 때 다녔던 교회 찾은 윤 대통령,https://www.khan.co.kr/politics/politics-general/article/202212252102035,2022.12.25 21:02
298, 윤 대통령 신년 기자회견 안 열 듯…1월1일 신년사 생중계 거론,https://www.khan.co.kr/politics/politics-general/article/202212252102025,2022.12.25 21:02
299," 극우 유튜버 ‘신의한수’ 신혜식, 국민의힘 최고위원 출마",https://www.khan.co.kr/politics/politics-general/article/202212251706001,2022.12.25 17:06
300, 일몰 다가오는 안전운임제와 추가연장근로제,https://www.khan.co.kr/politics/politics-general/article/202212251506001,2022.12.25 15:06
301, 이재명 성탄절에 “‘메리 크리스마스’ 전하기 조심스러워”,https://www.khan.co.kr/politics/politics-general/article/202212251017001,2022.12.25 10:17
302, 한 총리 ‘산타 선물 봉사’ 출정식 참석,https://www.khan.co.kr/politics/politics-general/article/202212241706001,2022.12.24 17:06
303," 민주당, 여당의 김경수 사과 요구에 “용서 구할 사람은 MB”",https://www.khan.co.kr/politics/politics-general/article/202212241640001,2022.12.24 16:40
304," ‘박근혜 선덕여왕 비유’ 이배용 국가교육위원장, 내주부터 국무회의 참석",https://www.khan.co.kr/politics/politics-general/article/202212241639001,2022.12.24 16:39
305, 윤 대통령 “폭설 피해 지역 복구방안 마련하라” 긴급지시,https://www.khan.co.kr/politics/politics-general/article/202212241425011,2022.12.24 14:25
306," 여 “이재명, 떳떳하다면 검찰 출두하라”",https://www.khan.co.kr/politics/politics-general/article/202212241425001,2022.12.24 14:25
307, 이재명 “야당 탄압” 반발에 한동훈 “수사받는 정치인이 자주하는 과장발언”,https://www.khan.co.kr/politics/politics-general/article/202212240946001,2022.12.24 09:46
308," ‘5000만원 모으기’ 청년도약계좌 도입 확정, 소득 6000만원 이하 19~34세 가입 가능",https://www.khan.co.kr/politics/politics-general/article/202212240916001,2022.12.24 09:16
309," 책임회피 이상민, 유족 사과도 ‘패싱’",https://www.khan.co.kr/politics/politics-general/article/202212232007005,2022.12.23 20:07
310, 원희룡 “노조 비리가 분양가 상승 원인”...건설업계 “처음 듣는 얘기”,https://www.khan.co.kr/politics/politics-general/article/202212232006001,2022.12.23 20:06
311, 무단횡단 한덕수 총리 “경찰이 부과한 범칙금 납부”,https://www.khan.co.kr/politics/politics-general/article/202212231808001,2022.12.23 18:08
312, 대기업 반도체 설비투자 세액공제 6→8%로 상향···오늘 밤 본회의서 처리,https://www.khan.co.kr/politics/politics-general/article/202212231800011,2022.12.23 18:00
313, 가까스로 넘긴 예산정국···‘이재명 수사·이태원 참사 국조·일몰법’ 남았다,https://www.khan.co.kr/politics/politics-general/article/202212231743001,2022.12.23 17:43
314, 4일만에 끝난 국민의힘 ‘당원만 투표’ 개정…‘친윤·비윤’ 갈등 남겼다,https://www.khan.co.kr/politics/politics-general/article/202212231708001,2022.12.23 17:08
315, 이상민 “그날 이태원에 그런 게 있는 줄도 몰라”···국정조사서도 ‘책임 회피’,https://www.khan.co.kr/politics/politics-general/article/202212231656011,2022.12.23 16:56
316," 국민의힘 “이재명, ‘제3자 뇌물죄’ 똑 떨어져…떳떳하면 수사 받으라”",https://www.khan.co.kr/politics/politics-general/article/202212231143001,2022.12.23 11:43
317," 국민의힘, ‘닥터카 논란’ 신현영 징계안 제출…“국정조사 대상”",https://www.khan.co.kr/politics/politics-general/article/202212231110001,2022.12.23 11:10
318," 행안부, 이태원 참사 대통령 두번째 지시 “언론 통해 파악”",https://www.khan.co.kr/politics/politics-general/article/202212230930001,2022.12.23 09:30
319, 한덕수 “실내마스크 완화기준 4개 중 2개 충족시 시행 시기 결정”,https://www.khan.co.kr/politics/politics-general/article/202212230913001,2022.12.23 09:13
320," 여야, 윤석열 정부 첫 예산안 오늘 처리한다",https://www.khan.co.kr/politics/politics-general/article/202212230821001,2022.12.23 08:21
321," 국민의힘, ‘당원투표 100%’ 전대 룰 개정 오늘 마무리",https://www.khan.co.kr/politics/politics-general/article/202212230755001,2022.12.23 07:55
322, 90억원대 재산 등록 외교부서 2명 ‘12월 재산공개’···지분 보유 포함 4주택자도,https://www.khan.co.kr/politics/politics-general/article/202212230000001,2022.12.23 00:00
323," 긴박했던 여야 협상···주호영, 전날 윤 대통령과 만나 예산안 논의",https://www.khan.co.kr/politics/politics-general/article/202212222039001,2022.12.22 20:39
324, [사설] 국민통합 외치면서 노조를 악마화하는 윤 대통령,https://www.khan.co.kr/politics/politics-general/article/202212222019001,2022.12.22 20:19
325," 생일날 고향 간 이재명, 검찰 비판 쏟아내며 “함께해달라”",https://www.khan.co.kr/politics/politics-general/article/202212222012005,2022.12.22 20:12
326," 이준석, “새우 두 마리 모여도 새우”…당권 판도 ‘흔들기’ 시작?",https://www.khan.co.kr/politics/politics-general/article/202212221907001,2022.12.22 19:07
327," 여야, 예산안 극적 합의···경찰국 예산 50% 삭감·법인세 전 구간 1%P 인하",https://www.khan.co.kr/politics/politics-general/article/202212221803001,2022.12.22 18:03
328, ‘MB 집사’ 김백준 전 총무기획관 별세,https://www.khan.co.kr/politics/politics-general/article/202212221723001,2022.12.22 17:23
329," [속보]여야, 예산안 합의···‘금투세’ 시행 2년 유예, 주식양도소득세는 현행대로",https://www.khan.co.kr/politics/politics-general/article/202212221704001,2022.12.22 17:04
330, 핵개발·외화벌이 노린 북한 해킹···국정원 “가상자산 해킹 세계 최고”,https://www.khan.co.kr/politics/politics-general/article/202212221632001,2022.12.22 16:32
331," 이재명, 고향에서 검찰 소환 밝히며 “함께해달라” 결집 호소",https://www.khan.co.kr/politics/politics-general/article/202212221604001,2022.12.22 16:04
332, 당정 “일정 기준 충족시 실내 마스크 착용 의무 해제”,https://www.khan.co.kr/politics/politics-general/article/202212221524001,2022.12.22 15:24
333, ‘김장연대’ 노골화에 “3월엔 김장철 지나” “얼마나 못났으면”···유승민·안철수·윤상현·조경태 일제 비판,https://www.khan.co.kr/politics/politics-general/article/202212221145001,2022.12.22 11:45
334," 박홍근 “국정조사 첫날, 무책임한 답변뿐”···민주당, 정부 부실 대응 질타",https://www.khan.co.kr/politics/politics-general/article/202212221134001,2022.12.22 11:34
335," 주호영 “신현영, 국회 윤리위에 회부할 것”···23일 징계안 제출",https://www.khan.co.kr/politics/politics-general/article/202212221013001,2022.12.22 10:13
336," 유인태, 신현영 ‘닥터카 탑승 논란’에 “생각 짧았던 것 같아”",https://www.khan.co.kr/politics/politics-general/article/202212220914001,2022.12.22 09:14
337," 이재명, 경북·강원 1박2일 경청투어···고향 안동 찾는다",https://www.khan.co.kr/politics/politics-general/article/202212220732001,2022.12.22 07:32
338," 실내 마스크 벗을 수 있을까···당정, 착용 의무 해제 논의",https://www.khan.co.kr/politics/politics-general/article/202212220717001,2022.12.22 07:17
