,title,link,date
89," 국가는 모르쇠, 여당은 물타기…유족 눈물 못 닦은 국정조사",https://www.khan.co.kr/politics/assembly/article/202301132048005,2023.01.13 20:48
90, [속보] 나경원 “대통령 뜻 존중한다” 해임 후 첫 공식 반응,https://www.khan.co.kr/politics/assembly/article/202301132041001,2023.01.13 20:41
91," 나경원, 윤 대통령 비토에도 당대표 나설까···정치 인생 중대 기로",https://www.khan.co.kr/politics/assembly/article/202301131951001,2023.01.13 19:51
92, 이재명 “쌍방울과 이재명의 관계 나도 몰라···황당무계”,https://www.khan.co.kr/politics/assembly/article/202301131828001,2023.01.13 18:28
93," 장제원 “나경원, 친윤 위장한 비겁한 반윤” “약자 코스프레”",https://www.khan.co.kr/politics/assembly/article/202301131816001,2023.01.13 18:16
94," 민주당, 이재명표 개헌 띄우기···국민의힘 “사법 리스크 물타기”",https://www.khan.co.kr/politics/assembly/article/202301131707001,2023.01.13 17:07
95," 나경원, ‘친윤 어필’하며 정식 사직서 제출…설 연휴 대표 출마 선언하나",https://www.khan.co.kr/politics/assembly/article/202301131657001,2023.01.13 16:57
96," 정부 책임 회피에 급급한 여당, 유족 눈물로 끝난 이태원 참사 국정조사",https://www.khan.co.kr/politics/assembly/article/202301131653001,2023.01.13 16:53
97, 야 3당 “이태원 참사 특수본 수사는 ‘꼬리자르기’···특검 수사 불가피”,https://www.khan.co.kr/politics/assembly/article/202301131619011,2023.01.13 16:19
98," [스팟+터뷰] 이탄희, ‘대선 결선투표제법’ 발의···“반사이익 노리는 혐오정치 끝내야”",https://www.khan.co.kr/politics/assembly/article/202301131609001,2023.01.13 16:09
99," ‘강제동원 제3자 변제’ 공식화 다음날, 한·일 외교장관 통화",https://www.khan.co.kr/politics/assembly/article/202301131550001,2023.01.13 15:50
100," 이재명, 정부 강제동원 배상안에 “대일 저자세 굴욕외교” “제3자 뇌물죄 아닌가”",https://www.khan.co.kr/politics/assembly/article/202301131518001,2023.01.13 15:18
101," ‘김장연대 굴레’ 벗어나고픈 김기현, 그 안에 가두려는 안철수",https://www.khan.co.kr/politics/assembly/article/202301131426001,2023.01.13 14:26
102, 주호영 “이재명 자기 발등 급한 불 두고 딴청부려”···정치개혁안 제안에 부정 반응,https://www.khan.co.kr/politics/assembly/article/202301131131001,2023.01.13 11:31
103, 민주당 “북한 무인기 침범은 대통령실 이전 때문···감사 실시해야”,https://www.khan.co.kr/politics/assembly/article/202301131115011,2023.01.13 11:15
104, [한국갤럽]윤 대통령 지지율 35%···6주 만에 하락,https://www.khan.co.kr/politics/assembly/article/202301131114001,2023.01.13 11:14
105, 나경원 “당신들이 진정 윤 대통령 위한다고 생각하지 않는다” 강성 친윤계 저격?,https://www.khan.co.kr/politics/assembly/article/202301131039001,2023.01.13 10:39
106," 이재명 “윤 대통령 ‘핵무장 검토’, 한·미동맹에 심각한 균열”",https://www.khan.co.kr/politics/assembly/article/202301131004001,2023.01.13 10:04
107, 나경원 오늘 사직서 제출···‘출마할 결심’은 언제,https://www.khan.co.kr/politics/assembly/article/202301130745001,2023.01.13 07:45
108," 장외의 이준석, 전대 판 흔들까",https://www.khan.co.kr/politics/assembly/article/202301122100025,2023.01.12 21:00
109, “범죄 피의자와 영수회담 없다” 즉각 자른 여당,https://www.khan.co.kr/politics/assembly/article/202301122100015,2023.01.12 21:00
110, 개헌·민생 띄웠지만…귀에 맴도는 ‘사법 리스크’,https://www.khan.co.kr/politics/assembly/article/202301122100005,2023.01.12 21:00
111, 유족 “2차 가해는 총리·장관·국회의원들 말”,https://www.khan.co.kr/politics/assembly/article/202301122055005,2023.01.12 20:55
